Agent_ID,Agent_Name,Experience_Years,Total_Sales_Closed,Total_Rentals_Closed,Agent_Rating
4309,Agent_4309,24,112,17,4.858820329944615
4310,Agent_4310,1,5,2,4.81425000313809
4311,Agent_4311,6,410,242,3.1552658934043407
4312,Agent_4312,15,150,147,3.8672489515410478
4313,Agent_4313,20,73,166,4.9498437581917525
4314,Agent_4314,21,298,98,3.6501551110825545
4315,Agent_4315,28,311,31,3.309865658124069
4316,Agent_4316,22,387,263,3.733794579889194
4317,Agent_4317,11,388,241,3.7994093969076204
4318,Agent_4318,25,241,178,3.180808732057716
4319,Agent_4319,16,448,257,3.5823572392052165
4320,Agent_4320,3,42,137,3.092562425698927
4321,Agent_4321,17,215,186,4.675765856479134
4322,Agent_4322,10,200,242,3.4627862911585128
4323,Agent_4323,16,147,36,3.4680816152058522
4324,Agent_4324,19,257,8,4.93579462858102
4325,Agent_4325,2,486,37,4.582646081287184
4326,Agent_4326,8,12,55,3.2659509165749716
4327,Agent_4327,11,416,137,4.0321817075770685
4328,Agent_4328,10,499,17,3.671160419997273
4329,Agent_4329,19,100,61,3.322091802071212
4330,Agent_4330,26,212,201,3.1711825606861073
4331,Agent_4331,14,474,74,4.341996054630097
4332,Agent_4332,29,139,183,4.9641341151523655
4333,Agent_4333,13,482,281,4.137894696220421
4334,Agent_4334,26,400,261,4.600950574147111
4335,Agent_4335,23,457,203,4.212380332333874
4336,Agent_4336,4,137,37,4.950559894843463
4337,Agent_4337,25,335,179,3.2781359812402835
4338,Agent_4338,8,443,189,4.9859594267122755
4339,Agent_4339,12,226,191,4.41834575081398
4340,Agent_4340,27,230,270,4.119763610824887
4341,Agent_4341,19,20,16,4.290703951715019
4342,Agent_4342,28,181,200,3.189452501523676
4343,Agent_4343,10,164,265,4.085192723913228
4344,Agent_4344,15,51,254,4.7990340971887475
4345,Agent_4345,13,188,244,3.2959320260093863
4346,Agent_4346,3,105,224,3.407208534056667
4347,Agent_4347,7,50,165,3.051423922930955
4348,Agent_4348,23,418,164,3.0531168984478576
4349,Agent_4349,6,471,248,3.9451463473809985
4350,Agent_4350,6,45,263,4.323707418938896
4351,Agent_4351,13,354,106,4.047901925221443
4352,Agent_4352,20,189,93,3.972262329449136
4353,Agent_4353,15,21,58,3.8384501434767606
4354,Agent_4354,26,292,246,3.439828170645942
4355,Agent_4355,8,201,13,4.295565234400122
4356,Agent_4356,13,305,124,3.4693146174205287
4357,Agent_4357,21,140,76,4.419178324241722
4358,Agent_4358,15,468,97,4.766239675322044
4359,Agent_4359,22,358,189,3.5255000165222476
4360,Agent_4360,8,401,151,3.6515289406187392
4361,Agent_4361,25,321,89,4.841432472668293
4362,Agent_4362,1,74,158,3.314123050826063
4363,Agent_4363,19,74,10,4.854104013824153
4364,Agent_4364,2,460,118,3.359911541029507
4365,Agent_4365,25,353,196,3.9183609550132745
4366,Agent_4366,18,201,251,3.0069147247639574
4367,Agent_4367,1,139,262,3.8505960385668048
4368,Agent_4368,2,156,97,4.028706900472576
4369,Agent_4369,12,75,264,4.6696430042624355
4370,Agent_4370,8,472,153,4.559697366318151
4371,Agent_4371,19,362,42,4.59273259887479
4372,Agent_4372,26,162,40,4.364252608424038
4373,Agent_4373,11,355,267,3.4993233382123488
4374,Agent_4374,11,61,207,4.375973617469578
4375,Agent_4375,13,25,49,3.9365839795898347
4376,Agent_4376,3,21,135,4.372888024974268
4377,Agent_4377,9,364,130,4.176615844830333
4378,Agent_4378,1,286,188,3.5133306463540626
4379,Agent_4379,12,102,37,3.2950193040345623
4380,Agent_4380,3,255,228,4.347945051203709
4381,Agent_4381,1,315,154,3.728448262489305
4382,Agent_4382,1,376,241,4.401591019285311
4383,Agent_4383,19,276,85,4.751688035391586
4384,Agent_4384,14,495,129,3.3791442076022773
4385,Agent_4385,6,3,57,3.953405311287497
4386,Agent_4386,9,89,22,4.139026790271819
4387,Agent_4387,20,78,44,4.184277173300626
4388,Agent_4388,13,433,159,3.9181701000205287
4389,Agent_4389,3,376,94,3.9503890225872036
4390,Agent_4390,7,337,254,3.311126190771315
4391,Agent_4391,19,98,249,4.868470966208487
4392,Agent_4392,27,418,51,3.915381523954326
4393,Agent_4393,12,262,200,4.732645205209657
4394,Agent_4394,14,79,298,4.027796414206734
4395,Agent_4395,26,378,131,4.498934799000974
4396,Agent_4396,18,372,298,3.3922956946089156
4397,Agent_4397,7,370,59,4.1081101526162715
4398,Agent_4398,13,336,68,4.989915752038443
4399,Agent_4399,3,383,73,3.579595802184185
4400,Agent_4400,13,490,268,3.5495614176918497
4401,Agent_4401,15,458,216,3.9752541836134325
4402,Agent_4402,21,66,43,3.0046382206234368
4403,Agent_4403,4,74,23,3.859997911254049
4404,Agent_4404,10,225,46,4.349975851823035
4405,Agent_4405,8,313,96,4.0796791084356405
4406,Agent_4406,29,49,241,3.681254946635706
4407,Agent_4407,23,158,124,3.3129023065333882
4408,Agent_4408,27,468,37,3.216372982811436
4409,Agent_4409,11,94,167,3.687087516271517
4410,Agent_4410,18,276,31,3.0658513770044817
4411,Agent_4411,5,338,145,4.793347282515379
4412,Agent_4412,20,179,23,4.82948193972078
4413,Agent_4413,2,100,137,3.5363638499213694
4414,Agent_4414,21,289,42,3.7645175606148173
4415,Agent_4415,13,422,264,4.316926174427008
4416,Agent_4416,7,54,145,4.474419868300624
4417,Agent_4417,11,384,289,4.529794820348203
4418,Agent_4418,13,86,122,4.015660320781234
4419,Agent_4419,12,342,45,3.4798403765918353
4420,Agent_4420,15,21,165,3.4526761643228374
4421,Agent_4421,22,85,248,3.8388848645424405
4422,Agent_4422,26,282,199,4.606365482937868
4423,Agent_4423,24,28,208,4.744014530278782
4424,Agent_4424,2,176,95,3.1756573631937695
4425,Agent_4425,25,14,78,4.744878979098765
4426,Agent_4426,15,143,134,3.9823620562686743
4427,Agent_4427,23,476,12,3.5447584847010285
4428,Agent_4428,15,42,282,3.528995639883475
4429,Agent_4429,14,221,38,3.7043451726113683
4430,Agent_4430,25,197,158,3.0504519180406877
4431,Agent_4431,8,461,12,3.661558040890665
4432,Agent_4432,14,247,168,3.5247519054388547
4433,Agent_4433,24,37,283,3.717551369244453
4434,Agent_4434,10,163,16,4.448890753361038
4435,Agent_4435,26,440,201,4.536936351337707
4436,Agent_4436,14,382,281,4.351064505134081
4437,Agent_4437,5,132,276,3.2746223333620703
4438,Agent_4438,11,218,158,4.714195871501436
4439,Agent_4439,2,367,205,4.433705273520788
4440,Agent_4440,5,361,162,4.182199342247724
4441,Agent_4441,21,154,1,4.386886064736473
4442,Agent_4442,6,241,99,4.619688079794344
4443,Agent_4443,2,267,296,4.2799532478772555
4444,Agent_4444,15,474,250,4.446905258266742
4445,Agent_4445,25,121,202,3.1392114587467894
4446,Agent_4446,16,35,255,3.3893584218575477
4447,Agent_4447,15,363,229,4.998183660566394
4448,Agent_4448,7,268,8,3.3504298182253813
4449,Agent_4449,15,253,270,4.535219380273357
4450,Agent_4450,9,6,187,3.154041313787178
4451,Agent_4451,15,387,223,4.7025931820101565
4452,Agent_4452,10,478,232,3.0798691419139317
4453,Agent_4453,21,350,23,4.3402536260245235
4454,Agent_4454,29,382,237,4.515086629633849
4455,Agent_4455,14,475,202,3.537514104990196
4456,Agent_4456,24,211,55,3.375009508708846
4457,Agent_4457,16,24,79,3.432128738166836
4458,Agent_4458,29,166,88,3.198441580132693
4459,Agent_4459,17,425,236,3.5184852428383295
4460,Agent_4460,11,439,96,3.6959831037964217
4461,Agent_4461,27,459,60,3.0137251902413054
4462,Agent_4462,22,330,265,4.0647395973072555
4463,Agent_4463,17,20,129,4.778759572527131
4464,Agent_4464,20,417,167,4.517032920443677
4465,Agent_4465,5,410,48,3.4806690527468795
4466,Agent_4466,8,237,205,4.189915828857966
4467,Agent_4467,28,136,162,3.257782357194256
4468,Agent_4468,28,494,163,3.807583672269125
4469,Agent_4469,16,157,223,3.7472635667391394
4470,Agent_4470,25,14,90,3.6279402296410375
4471,Agent_4471,15,176,233,4.127422225395439
4472,Agent_4472,23,245,86,3.4694603774743094
4473,Agent_4473,17,316,51,4.625236239100996
4474,Agent_4474,7,2,148,4.093055879119274
4475,Agent_4475,12,303,55,3.5736579676146043
4476,Agent_4476,10,383,284,3.440850389279775
4477,Agent_4477,5,398,194,3.5539868860554904
4478,Agent_4478,27,316,145,4.517191863896107
4479,Agent_4479,28,220,140,3.1097833052259833
4480,Agent_4480,4,319,200,3.6945723531559667
4481,Agent_4481,20,475,279,4.424892826543798
4482,Agent_4482,20,453,209,3.816040387691384
4483,Agent_4483,19,259,203,3.7203793523705135
4484,Agent_4484,26,81,8,4.794007171954867
4485,Agent_4485,5,291,25,4.9337012407253
4486,Agent_4486,22,76,171,3.261439144983529
4487,Agent_4487,7,449,67,3.4820792518738104
4488,Agent_4488,9,297,246,4.116508267378883
4489,Agent_4489,24,250,135,3.6280364029985783
4490,Agent_4490,21,383,98,4.43187501445449
4491,Agent_4491,15,44,103,3.881034313349235
4492,Agent_4492,3,445,213,4.215638312420175
4493,Agent_4493,10,74,79,4.262467560523227
4494,Agent_4494,28,497,130,4.471243255723234
4495,Agent_4495,18,181,233,3.9082150571169354
4496,Agent_4496,20,132,60,3.449747124920293
4497,Agent_4497,22,265,50,3.3448985232459534
4498,Agent_4498,18,51,122,3.4529794633511472
4499,Agent_4499,7,422,137,4.517068003930611
4500,Agent_4500,13,413,248,4.3225820654108755
4501,Agent_4501,2,88,69,4.045680525882024
4502,Agent_4502,15,49,171,4.437103038769514
4503,Agent_4503,1,180,8,4.814167595471285
4504,Agent_4504,24,246,200,3.5138932789721364
4505,Agent_4505,24,461,298,4.803414224955171
4506,Agent_4506,4,430,175,3.0871297773771706
4507,Agent_4507,8,59,114,3.7779676834161995
4508,Agent_4508,23,37,103,4.992001426778083
4509,Agent_4509,21,29,238,3.5064507894944756
4510,Agent_4510,4,383,50,3.2665772383949427
4511,Agent_4511,5,446,76,4.5339235723390505
4512,Agent_4512,13,22,125,3.242271691803402
4513,Agent_4513,11,470,15,4.3454486738722355
4514,Agent_4514,27,334,177,4.128586143457493
4515,Agent_4515,6,403,170,4.527154124885055
4516,Agent_4516,1,486,5,4.003009622249516
4517,Agent_4517,3,109,51,3.290611853192196
4518,Agent_4518,16,153,260,3.9180387871784035
4519,Agent_4519,25,204,62,3.279355045704892
4520,Agent_4520,13,60,72,3.1285483723949863
4521,Agent_4521,28,248,176,4.0728804904057165
4522,Agent_4522,19,487,244,3.4590778136719673
4523,Agent_4523,26,270,86,3.8159029668933195
4524,Agent_4524,15,348,265,3.0715553620097995
4525,Agent_4525,23,260,194,3.6885887370919628
4526,Agent_4526,26,416,113,4.803351467413434
4527,Agent_4527,24,416,77,3.9280495085525526
4528,Agent_4528,2,472,258,3.755117239256842
4529,Agent_4529,11,143,165,3.7301574003176494
4530,Agent_4530,15,254,85,4.686242858001097
4531,Agent_4531,24,442,20,4.439085633765724
4532,Agent_4532,11,145,167,4.552106047107467
4533,Agent_4533,2,491,269,4.19652948847142
4534,Agent_4534,11,121,175,4.634355039380445
4535,Agent_4535,22,418,114,4.574278892073133
4536,Agent_4536,26,421,84,4.314218740749605
4537,Agent_4537,9,87,236,4.4613394327314735
4538,Agent_4538,16,202,107,3.846340940507815
4539,Agent_4539,11,40,136,3.414866945904171
4540,Agent_4540,25,164,41,3.104921039514175
4541,Agent_4541,21,38,201,3.7769481418304625
4542,Agent_4542,29,269,172,4.99380005258578
4543,Agent_4543,14,131,88,3.592774518521032
4544,Agent_4544,6,296,55,3.551178588230654
4545,Agent_4545,21,37,84,3.6820157067524866
4546,Agent_4546,29,319,110,4.484222404247545
4547,Agent_4547,10,168,169,3.8702220850878715
4548,Agent_4548,1,76,115,3.9375660370497787
4549,Agent_4549,1,235,214,3.067831758015041
4550,Agent_4550,11,256,4,4.6690788069425935
4551,Agent_4551,11,136,239,3.536978297235364
4552,Agent_4552,24,51,215,3.181963858774261
4553,Agent_4553,12,194,200,3.9570525337417757
4554,Agent_4554,15,387,164,4.967492163328793
4555,Agent_4555,28,329,273,3.6611867918498047
4556,Agent_4556,5,63,269,3.295802028764635
4557,Agent_4557,1,405,65,4.769788489018444
4558,Agent_4558,24,4,295,4.222914149025309
4559,Agent_4559,9,123,100,4.699721373052919
4560,Agent_4560,20,392,96,3.0635605706040634
4561,Agent_4561,7,83,244,4.0977054960410415
4562,Agent_4562,10,381,125,3.877503679335094
4563,Agent_4563,11,263,63,4.789417432228563
4564,Agent_4564,13,459,277,4.967433168033879
4565,Agent_4565,6,420,77,4.659270678464026
4566,Agent_4566,20,445,191,4.563235994026619
4567,Agent_4567,19,52,217,3.126598548708139
4568,Agent_4568,6,386,55,3.6834729134775097
4569,Agent_4569,8,116,14,3.0700191505504346
4570,Agent_4570,8,48,289,4.821740241022084
4571,Agent_4571,3,133,104,4.821705769599077
4572,Agent_4572,2,236,218,4.327782424443821
4573,Agent_4573,27,263,36,3.0320350227268342
4574,Agent_4574,19,130,25,4.975230288529441
4575,Agent_4575,11,480,121,3.5453886406204154
4576,Agent_4576,28,482,263,3.13287090653078
4577,Agent_4577,19,363,83,3.6033668230679146
4578,Agent_4578,4,479,180,3.971898158265438
4579,Agent_4579,29,482,205,3.490984833745763
4580,Agent_4580,24,469,193,4.312901739786547
4581,Agent_4581,3,139,213,4.6653257302201165
4582,Agent_4582,20,314,222,3.3522286375804637
4583,Agent_4583,29,200,36,3.1420699472148264
4584,Agent_4584,21,491,92,3.1368329399403976
4585,Agent_4585,16,189,76,4.69133300085927
4586,Agent_4586,28,92,274,4.705086656184481
4587,Agent_4587,15,415,235,3.29641806071296
4588,Agent_4588,21,3,210,4.311280408454035
4589,Agent_4589,12,58,10,4.018587482704278
4590,Agent_4590,8,153,295,3.5720879594139285
4591,Agent_4591,19,135,217,3.5523359166058768
4592,Agent_4592,4,217,9,4.570032695441852
4593,Agent_4593,28,192,124,3.964520655143316
4594,Agent_4594,21,350,50,3.75170466874144
4595,Agent_4595,24,36,93,4.353634903770205
4596,Agent_4596,21,224,96,3.1365493464494936
4597,Agent_4597,14,378,223,4.481532817866445
4598,Agent_4598,23,319,54,3.0297416235687225
4599,Agent_4599,16,376,256,3.7523081472734825
4600,Agent_4600,6,42,295,3.5257473829925456
4601,Agent_4601,4,378,26,3.3897044820491375
4602,Agent_4602,10,211,194,3.714334442318756
4603,Agent_4603,5,455,145,3.9566640544696288
4604,Agent_4604,19,295,33,4.153221863911911
4605,Agent_4605,24,439,54,3.2036244416590467
4606,Agent_4606,27,224,274,3.806043247699731
4607,Agent_4607,4,216,191,3.271879273407116
4608,Agent_4608,25,141,14,4.1856998104434195
4609,Agent_4609,10,420,73,3.9775436523161902
4610,Agent_4610,16,133,213,4.310677394208089
4611,Agent_4611,29,424,228,3.420572381893649
4612,Agent_4612,26,390,206,3.378684482797252
4613,Agent_4613,6,474,228,3.9356699166558515
4614,Agent_4614,8,84,229,3.623916896540494
4615,Agent_4615,5,495,285,3.0444762639262866
4616,Agent_4616,2,139,181,4.8945568104590365
4617,Agent_4617,8,107,151,4.010078022227345
4618,Agent_4618,1,75,181,4.09010976042637
4619,Agent_4619,4,53,88,3.7855952310101277
4620,Agent_4620,26,174,211,3.482896817329153
4621,Agent_4621,9,499,64,4.649177116384945
4622,Agent_4622,11,348,140,3.8808625490404776
4623,Agent_4623,26,420,47,4.934743657630824
4624,Agent_4624,26,396,164,4.160916090208841
4625,Agent_4625,7,161,214,3.0364608359655403
4626,Agent_4626,19,67,67,4.29236216095213
4627,Agent_4627,25,399,192,4.491080917838666
4628,Agent_4628,13,412,297,4.687924596257045
4629,Agent_4629,4,114,171,4.528882236192393
4630,Agent_4630,16,200,261,3.516109664488038
4631,Agent_4631,5,282,82,4.21069082965193
4632,Agent_4632,3,338,188,3.0447439905217353
4633,Agent_4633,11,52,129,4.1064739220935005
4634,Agent_4634,24,387,101,4.392822545407108
4635,Agent_4635,1,183,155,4.4803482801849865
4636,Agent_4636,18,493,158,3.8331881227863436
4637,Agent_4637,4,299,62,3.297203362004041
4638,Agent_4638,19,428,20,4.742055114311198
4639,Agent_4639,1,158,214,3.7775718569161523
4640,Agent_4640,13,457,120,4.473367281704222
4641,Agent_4641,24,370,90,4.819837725373203
4642,Agent_4642,25,242,197,4.7185085851638835
4643,Agent_4643,12,453,268,3.5120878816521275
4644,Agent_4644,29,376,281,4.530366463236638
4645,Agent_4645,24,269,39,4.8393542184546225
4646,Agent_4646,10,190,78,3.358517937683902
4647,Agent_4647,2,245,139,3.455597966679603
4648,Agent_4648,7,370,187,3.2872462807357765
4649,Agent_4649,4,306,97,4.671410291249763
4650,Agent_4650,15,324,8,3.0150609200640286
4651,Agent_4651,21,417,198,4.282961881641723
4652,Agent_4652,24,351,261,3.4248545875710823
4653,Agent_4653,4,122,270,3.848616060143045
4654,Agent_4654,11,215,159,4.661257395842761
4655,Agent_4655,10,64,168,3.5902449055510273
4656,Agent_4656,8,123,271,4.286994031102571
4657,Agent_4657,14,245,299,4.171727675856112
4658,Agent_4658,3,294,180,3.287744142099217
4659,Agent_4659,3,88,158,4.963142559032981
4660,Agent_4660,4,462,169,3.197164393870013
4661,Agent_4661,25,22,221,3.576055111336119
4662,Agent_4662,26,258,111,3.015654333646578
4663,Agent_4663,13,115,96,3.4748483772418446
4664,Agent_4664,11,460,160,4.708056377307724
4665,Agent_4665,17,130,81,4.734886589498143
4666,Agent_4666,10,348,186,3.0035564076851218
4667,Agent_4667,27,379,218,3.615779940643014
4668,Agent_4668,25,355,170,3.713836648059371
4669,Agent_4669,24,133,73,3.871852616919396
4670,Agent_4670,18,224,221,4.099275096935532
4671,Agent_4671,1,97,152,4.693583820825115
4672,Agent_4672,8,294,18,4.19052491490814
4673,Agent_4673,16,196,180,4.406881284651457
4674,Agent_4674,17,446,205,3.8528445124163895
4675,Agent_4675,8,199,27,3.1364988542720003
4676,Agent_4676,23,94,170,3.380940889837636
4677,Agent_4677,24,425,280,4.09461655754187
4678,Agent_4678,18,8,284,4.250884684611796
4679,Agent_4679,1,214,275,3.0244266273945684
4680,Agent_4680,6,332,242,3.1101307513402525
4681,Agent_4681,1,468,2,4.781749494967454
4682,Agent_4682,12,74,156,4.431692660603274
4683,Agent_4683,28,301,36,3.7513857279774747
4684,Agent_4684,25,161,191,3.7972463443979256
4685,Agent_4685,6,84,26,3.953651216714273
4686,Agent_4686,26,211,71,3.9982650945051947
4687,Agent_4687,10,337,138,4.518926942609998
4688,Agent_4688,2,299,30,3.901875197825127
4689,Agent_4689,5,308,44,3.8683110381134096
4690,Agent_4690,23,19,17,4.034164022847257
4691,Agent_4691,8,289,176,3.189180739749161
4692,Agent_4692,2,216,273,4.699575617210975
4693,Agent_4693,2,82,65,4.293274371586941
4694,Agent_4694,3,383,161,3.6071830718394375
4695,Agent_4695,29,489,225,4.470036150430544
4696,Agent_4696,6,461,185,4.659713210322163
4697,Agent_4697,5,222,291,3.6249286107399765
4698,Agent_4698,10,447,228,3.388637153179852
4699,Agent_4699,16,174,78,3.0242527712341776
4700,Agent_4700,18,388,52,4.431979467659909
4701,Agent_4701,7,279,43,4.549299792057947
4702,Agent_4702,12,7,238,4.221057471604886
4703,Agent_4703,29,261,207,3.8811570064145133
4704,Agent_4704,19,499,204,3.0074346386585367
4705,Agent_4705,12,94,73,3.194823569539455
4706,Agent_4706,8,370,106,3.3864731162836375
4707,Agent_4707,13,242,65,3.1347950100056785
4708,Agent_4708,17,171,259,3.652287853119618
4709,Agent_4709,22,182,179,3.3654721446304654
4710,Agent_4710,24,434,169,4.951767753748661
4711,Agent_4711,6,304,49,4.863605371316839
4712,Agent_4712,28,39,108,3.6457703824505865
4713,Agent_4713,7,177,292,4.27180474429937
4714,Agent_4714,6,251,87,4.7779648116032085
4715,Agent_4715,15,409,258,4.358689945817061
4716,Agent_4716,13,171,278,3.521446196261076
4717,Agent_4717,20,418,121,3.681236323000812
4718,Agent_4718,28,9,138,3.5633399174512483
4719,Agent_4719,4,258,118,3.4840286603740926
4720,Agent_4720,18,238,112,3.43124466806693
4721,Agent_4721,9,185,96,4.2917510867026865
4722,Agent_4722,5,29,254,3.053550584266978
4723,Agent_4723,27,23,288,3.752530156944591
4724,Agent_4724,21,356,125,3.096113254236388
4725,Agent_4725,7,276,276,4.695306050283202
4726,Agent_4726,13,437,192,3.731325834716496
4727,Agent_4727,18,102,151,3.8841577188695284
4728,Agent_4728,16,213,240,4.078449440550934
4729,Agent_4729,9,322,205,3.4565949714418833
4730,Agent_4730,24,240,49,3.048219731099115
4731,Agent_4731,15,243,180,3.730942521655385
4732,Agent_4732,16,480,51,3.0379501384449896
4733,Agent_4733,12,125,11,3.0864941093089735
4734,Agent_4734,2,305,109,4.50745551802142
4735,Agent_4735,20,328,107,4.6136637048386
4736,Agent_4736,29,373,286,3.2214103460040695
4737,Agent_4737,24,325,77,3.2699861530451466
4738,Agent_4738,25,132,247,3.9190983263734296
4739,Agent_4739,10,107,35,3.1495929255971937
4740,Agent_4740,25,90,40,4.48369836301735
4741,Agent_4741,20,368,12,3.835882210887421
4742,Agent_4742,18,453,108,3.960897670012285
4743,Agent_4743,8,140,82,4.474664278427029
4744,Agent_4744,24,440,68,4.967583664944398
4745,Agent_4745,25,160,71,4.930074538319862
4746,Agent_4746,8,457,181,4.35505801813284
4747,Agent_4747,17,48,71,4.124720383489736
4748,Agent_4748,20,333,211,4.943601366009691
