Property_ID,Type,City,Size_SqFt,Bedrooms,Bathrooms,Year_Built,Listing_Price,Rental_Price,Neighborhood,Status
17442,Townhouse,Chicago,522.0,3,1,1999,1250843.4014541982,5729.206997916339,Hyde Park,Available
17443,Apartment,Chicago,3203.0,2,3,1967,842247.5080458078,6261.38486506403,The Loop,Sold
17444,House,Miami,4511.0,1,1,1952,1328731.7663639402,5493.930929299519,South Beach,Sold
17445,Condo,Miami,3848.0,2,3,1952,938536.3766153108,1165.4305211903593,Little Havana,Sold
17446,Townhouse,San Francisco,4269.0,3,1,1963,909951.6096791981,3007.9277238392615,Mission District,Rented
17447,Apartment,Chicago,1418.0,5,1,1957,903032.8162265328,544.685002911089,Hyde Park,Sold
17448,House,Los Angeles,2479.0,2,2,1981,1733185.6787726965,6449.477778608676,Beverly Hills,Sold
17449,Townhouse,New York,876.0,1,3,1968,1482600.2921470648,1140.8948213577546,Bronx,Sold
17450,Townhouse,Seattle,1750.0,2,1,1955,967665.6920358067,5008.093532913139,Queen Anne,Sold
17451,Townhouse,New York,1696.0,5,1,2022,1313553.604265336,3077.1151540115557,Brooklyn,Sold
17452,Condo,Miami,2170.0,5,2,1997,1665059.5051910714,3961.206354271826,Downtown,Sold
17453,Apartment,Seattle,3640.0,1,3,2005,966351.6558610328,2693.152910344836,Queen Anne,Rented
17454,Apartment,Miami,3852.0,2,3,2019,1704191.9752159673,6042.237205278504,South Beach,Rented
17455,Townhouse,San Francisco,3410.0,2,2,2010,436524.8416516038,2984.2564272431587,Downtown,Sold
17456,Townhouse,Chicago,1856.0,4,1,1997,1226571.502747136,5867.057330519968,Lincoln Park,Available
17457,Townhouse,Miami,2266.0,1,3,1980,784160.1633378534,3376.4433339649545,Downtown,Available
17458,House,Miami,1865.0,2,2,1991,288616.498693767,3563.0853606084524,South Beach,Rented
17459,Townhouse,New York,2864.0,3,2,1989,1794312.820945618,4589.954527433214,Manhattan,Rented
17460,Condo,Chicago,4476.0,4,2,2004,1030290.6633236065,3763.286450058853,The Loop,Rented
17461,Apartment,San Francisco,4341.0,1,2,1970,1126960.684059381,4932.879754530405,Mission District,Rented
17462,Condo,Miami,3744.0,5,2,1992,1083329.362890745,7383.873838812546,Little Havana,Sold
17463,Townhouse,Miami,1043.0,1,1,2007,1131208.680139943,3213.532414474846,Little Havana,Rented
17464,House,Miami,3771.0,3,3,1987,1213233.8756473067,5825.411663425726,Little Havana,Sold
17465,Townhouse,New York,4163.0,3,2,1964,1755932.7125410067,7050.975234691706,Queens,Sold
17466,Townhouse,Miami,1275.0,5,1,2010,1900715.8929629226,1115.2327342696617,Downtown,Sold
17467,Townhouse,Miami,2120.0,5,1,1986,1276824.9004944148,4685.307560805131,Downtown,Sold
17468,Townhouse,New York,4812.0,5,2,1960,814307.8234284533,1389.9498157125786,Manhattan,Rented
17469,Townhouse,Miami,1031.0,4,3,1984,1078539.6963361367,6407.87103713221,Downtown,Sold
17470,Apartment,Chicago,1388.0,3,2,1991,1435516.7011091337,3282.2404601058056,Lincoln Park,Sold
17471,Condo,Chicago,2413.0,5,2,1991,1105410.5943394639,4336.970855269745,Lincoln Park,Sold
17472,House,New York,4556.0,3,3,2001,595119.9852988636,4493.513400053869,Brooklyn,Rented
17473,Townhouse,Chicago,892.0,4,2,1977,1253223.6281170198,4875.771479721075,Hyde Park,Available
17474,House,Seattle,2121.0,4,1,1959,1788721.5827163234,7846.899428022148,Downtown,Sold
17475,Apartment,Seattle,3957.0,3,1,1951,302432.9636132546,4338.174723698854,Queen Anne,Sold
17476,Condo,Seattle,2863.0,5,3,1951,234710.65766448874,6125.441631841063,Capitol Hill,Rented
17477,Townhouse,San Francisco,1848.0,1,3,2012,1952610.565772955,7824.675456609621,SoMa,Rented
17478,Apartment,Miami,3360.0,2,2,1987,1626312.8957102606,6227.0259314318655,Little Havana,Rented
17479,Apartment,San Francisco,817.0,3,1,2015,883830.7842308992,6753.832302684877,Downtown,Sold
17480,Condo,Chicago,,4,1,2006,154804.19841309165,833.5447926796445,Hyde Park,Sold
17481,Townhouse,New York,1204.0,5,2,2001,1873892.302717343,1915.3100355766423,Queens,Available
17482,Condo,Seattle,4271.0,2,3,1976,1609011.664715121,5591.330406109407,Downtown,Rented
17483,Condo,New York,1541.0,3,1,2002,1254130.7445661274,7263.606453263809,Brooklyn,Sold
17484,House,San Francisco,3374.0,1,1,1988,1605295.877140718,974.0511828328464,Downtown,Rented
17485,House,Chicago,4744.0,1,2,1986,1294046.9871541744,6571.281338842555,Lincoln Park,Rented
17486,Condo,Miami,3009.0,4,3,2006,1380155.7352744092,1897.6806466730047,South Beach,Rented
17487,House,Chicago,4506.0,4,2,1978,1818732.1064261538,3840.825641504866,The Loop,Sold
17488,Apartment,Seattle,4310.0,4,1,2017,872631.8551666785,6829.468489650533,Capitol Hill,Sold
17489,Condo,Chicago,3524.0,3,2,1987,1103502.8619683767,1786.4181950476602,Hyde Park,Rented
17490,Townhouse,New York,2627.0,1,2,1997,1584078.2151315128,5414.821363798039,Queens,Rented
17491,Townhouse,Los Angeles,3249.0,1,3,1962,614681.3568511638,6720.91277275726,Santa Monica,Rented
17492,Apartment,Seattle,743.0,4,2,2006,1242756.49162477,5200.713871901546,Queen Anne,Sold
17493,Townhouse,Miami,508.0,4,1,1954,764882.6224510826,709.617535313314,Little Havana,Available
17494,Townhouse,Seattle,4154.0,5,1,1976,196452.11983744235,5413.710965897316,Queen Anne,Available
17495,Condo,Seattle,3193.0,1,3,1960,393779.03334875207,1871.2291379001197,Queen Anne,Sold
17496,Apartment,Miami,1823.0,4,2,1984,315585.7143344025,1849.2089728925548,Downtown,Rented
17497,Condo,Seattle,2796.0,4,3,2002,1142879.4098581576,3435.5683927946584,Downtown,Rented
17498,Apartment,New York,2870.0,4,2,2016,327809.6862451475,6295.237349080402,Queens,Sold
17499,Condo,Chicago,3103.0,5,3,1980,1131081.175086664,1230.7262424850483,Lincoln Park,Sold
17500,Condo,New York,4033.0,1,2,1964,1494448.0588762958,4149.638478776711,Brooklyn,Sold
17501,House,Chicago,892.0,1,3,1955,1300968.2143497504,7168.863343860175,The Loop,Sold
17502,Townhouse,Los Angeles,1751.0,1,2,1952,1523278.4387043973,4118.101885178281,Beverly Hills,Sold
17503,Apartment,Seattle,3466.0,5,1,1972,1033708.5714095234,2836.3672748299323,Downtown,Rented
17504,Townhouse,Los Angeles,4839.0,3,2,1976,1502499.1056304323,2588.2584269484732,Santa Monica,Sold
17505,House,San Francisco,3628.0,5,2,1955,1603933.9724029494,7911.299349148078,Mission District,Sold
17506,Apartment,Chicago,1666.0,2,2,1982,576549.4595139232,1308.6070701067833,Hyde Park,Rented
17507,House,New York,3066.0,5,3,1952,1727295.9887054248,3588.0528403501107,Bronx,Rented
17508,Townhouse,New York,3507.0,2,1,1968,1878957.6669574648,6121.789416793755,Bronx,Sold
17509,Condo,Seattle,692.0,4,3,1968,1489438.1753233816,2803.182248434627,Downtown,Rented
17510,,New York,826.0,2,1,1976,1945452.350634808,6832.496749328984,Brooklyn,Sold
17511,House,San Francisco,,5,3,1999,222972.5886035003,5118.015854175979,SoMa,Sold
17512,Condo,Miami,4697.0,3,2,1986,385349.12087293196,3956.6853528911597,Little Havana,Sold
17513,Townhouse,New York,1162.0,1,2,2007,1815356.15796274,7437.8856040406,Brooklyn,Sold
17514,House,Seattle,4812.0,5,3,1991,158681.2913131877,3310.3996829123275,Queen Anne,Sold
17515,Townhouse,Los Angeles,4525.0,1,2,1997,1217296.3124677707,7742.83932843931,Beverly Hills,Sold
17516,Condo,New York,4862.0,2,3,2000,610656.8835242197,1041.8907942869794,Brooklyn,Sold
17517,Apartment,New York,4757.0,4,3,2015,964645.7202568656,795.000457357691,Brooklyn,Sold
17518,House,New York,1385.0,4,1,1994,833999.7199799563,1113.6424470845186,Brooklyn,Rented
17519,Townhouse,Seattle,4453.0,5,2,1963,457680.07467879396,1137.6687635156645,Capitol Hill,Sold
17520,Condo,Miami,2794.0,2,2,1998,1213033.5860682114,2240.6418631202932,South Beach,Sold
17521,Condo,New York,3967.0,2,2,2005,484850.4615413324,3555.4687710415456,Brooklyn,Sold
17522,,Miami,1532.0,1,3,1977,873646.4029365876,6585.3523757176035,Little Havana,Sold
17523,Apartment,Miami,1971.0,2,1,2007,1563830.6137783525,3429.4052333007485,Downtown,Sold
17524,House,San Francisco,3144.0,3,2,1959,1371850.22463399,1449.4134770610551,Downtown,Sold
17525,Townhouse,Los Angeles,4571.0,4,3,1987,1334190.4958810718,732.4913523767893,Beverly Hills,Sold
17526,Condo,New York,1648.0,3,2,1977,1050422.6778605594,4682.690250077982,Brooklyn,Rented
17527,Apartment,New York,540.0,3,1,1962,458564.7169873099,2234.631281351601,Bronx,Sold
17528,Townhouse,New York,4256.0,1,3,1966,946150.7482904907,3207.369087556659,Brooklyn,Available
17529,House,Miami,4256.0,2,3,2018,992525.7654525883,2314.6494901448405,Downtown,Rented
17530,Condo,Chicago,3910.0,1,3,1996,485498.18610978086,3541.177226039038,Hyde Park,Rented
17531,House,Los Angeles,3466.0,4,3,2018,1242902.8871063497,7798.096658293882,Santa Monica,Sold
17532,Apartment,Seattle,4296.0,1,1,1968,1074974.9948365814,7798.315442899736,Capitol Hill,Sold
17533,Apartment,New York,3780.0,3,3,1988,721562.0048226272,5847.714083269613,Queens,Rented
17534,Apartment,Chicago,3947.0,1,3,2013,493921.11011397996,2273.5956254290786,Lincoln Park,Rented
17535,Apartment,Chicago,584.0,2,3,1974,370486.27688384714,6904.509292759127,Lincoln Park,Sold
17536,Apartment,Chicago,4802.0,1,1,2000,1773290.8566080842,580.0401532720085,Hyde Park,Sold
17537,House,Los Angeles,3918.0,2,2,2014,1884336.210715582,4360.18315496301,Beverly Hills,Sold
17538,Apartment,Chicago,4756.0,3,2,1987,1655970.428897083,7077.134917323716,Lincoln Park,Sold
17539,Apartment,Seattle,2663.0,2,1,2015,1228650.5092855343,3639.9768134717483,Queen Anne,Sold
17540,Condo,New York,4957.0,2,1,1966,1927163.6827478746,2338.7273853699307,Manhattan,Rented
17541,Apartment,Seattle,3459.0,2,3,1985,987868.5411914206,5195.820416210735,Queen Anne,Sold
17542,Condo,New York,2730.0,2,1,2001,184963.29822149704,6637.431833961026,Manhattan,Sold
17543,Condo,San Francisco,3223.0,4,2,1963,809797.9554093814,5519.782717893349,Mission District,Sold
17544,Condo,Miami,3139.0,5,2,1966,440230.5860025242,2395.194988107848,Downtown,Available
17545,House,Chicago,1530.0,4,2,1977,1413934.0518846102,1440.8525042345568,Lincoln Park,Sold
17546,House,Seattle,1430.0,1,1,1955,662341.643579392,2553.64073826296,Downtown,Sold
17547,Townhouse,Miami,3159.0,4,1,1958,991984.1063822029,1575.880425695799,Downtown,Rented
17548,Townhouse,Miami,2321.0,4,3,1960,1875334.7243748424,7688.492859302097,Little Havana,Sold
17549,Condo,Miami,4309.0,2,3,2021,1985779.1916649889,3260.2075968392664,South Beach,Rented
17550,House,Miami,2093.0,1,3,1996,1116445.4171335534,7756.485012571867,Little Havana,Rented
17551,Apartment,Miami,1620.0,1,3,2001,623217.7698360354,4822.902613304567,South Beach,Sold
17552,Townhouse,New York,2181.0,3,3,1972,934962.7299097462,5678.593026784081,Manhattan,Sold
17553,House,Los Angeles,2424.0,2,1,2019,1763144.2817021485,7323.439339258142,Santa Monica,Sold
17554,Apartment,Chicago,2940.0,4,2,1988,552427.5104543325,7952.189864687508,Lincoln Park,Rented
17555,Apartment,Chicago,3942.0,3,3,1954,218864.49296053068,7617.884930165944,Hyde Park,Rented
17556,House,New York,1707.0,3,3,1979,1654096.6344881423,3856.509129960468,Queens,Rented
17557,Townhouse,Seattle,1666.0,4,2,1974,1106819.7613910213,5695.615895466922,Queen Anne,Available
17558,House,New York,561.0,1,2,2016,1804149.416736733,3413.091953325605,Bronx,Rented
17559,Townhouse,Miami,662.0,2,2,2002,1402133.2569575561,5227.046510507867,South Beach,Sold
17560,Condo,Los Angeles,1583.0,2,2,2017,167425.52796068726,4416.586852315939,Beverly Hills,Rented
17561,House,Chicago,738.0,4,1,2019,1595853.1493047706,639.3234410957186,Lincoln Park,Rented
17562,House,Seattle,3115.0,2,2,1999,462545.8800738772,6994.389123219157,Downtown,Sold
17563,Townhouse,San Francisco,3293.0,5,3,1964,340844.48272198066,3173.9369467356373,Downtown,Sold
17564,Townhouse,New York,4286.0,3,2,1981,1168530.5480546374,3868.5854167545317,Manhattan,Sold
17565,House,San Francisco,2540.0,3,3,2005,937303.3491681961,3085.7580736489463,SoMa,Sold
17566,,Chicago,3612.0,5,1,2005,673292.682028162,4124.3250734861995,The Loop,Rented
17567,Apartment,New York,937.0,2,3,2015,1218423.5308080174,4222.868704690489,Queens,Sold
17568,Apartment,Chicago,1028.0,1,1,2016,1512136.0706930477,5243.193430075502,The Loop,Sold
17569,Condo,New York,604.0,5,3,1974,1037373.6991305856,3318.0917499646434,Queens,Rented
17570,Condo,Seattle,4977.0,5,1,1976,1597411.0463363626,2210.798827747938,Capitol Hill,Sold
17571,Townhouse,Chicago,1738.0,3,2,1958,895328.887475894,3476.446722960325,The Loop,Sold
17572,Condo,San Francisco,4476.0,1,1,2010,1047805.6519420899,2911.5935394183175,Downtown,Rented
17573,Apartment,Los Angeles,2764.0,1,2,1985,1134376.8963056058,4761.478169128913,Beverly Hills,Rented
17574,House,Seattle,650.0,2,1,1960,699371.5221554353,5948.127192957483,Queen Anne,Rented
17575,Condo,Seattle,2293.0,1,2,1988,790556.5708041185,5876.988022443457,Capitol Hill,Available
17576,Condo,New York,1130.0,2,1,1956,1071901.6492767446,7187.12690405279,Manhattan,Sold
17577,Apartment,San Francisco,2467.0,4,3,1962,1778372.0403060066,2040.6988151075116,SoMa,Available
17578,Condo,Chicago,706.0,5,3,2020,1145651.242752396,4274.79024054233,Hyde Park,Sold
17579,Townhouse,San Francisco,3322.0,5,3,1996,306449.2058107176,5182.343356196471,Downtown,Sold
17580,House,Seattle,1333.0,2,2,1955,1488838.8125821704,4366.144032882243,Capitol Hill,Rented
17581,Apartment,New York,4273.0,2,3,1953,1081043.9667036412,5305.10220815817,Bronx,Sold
17582,Townhouse,San Francisco,4241.0,2,3,1992,858961.3190461842,6929.654536213279,SoMa,Sold
17583,Apartment,Chicago,2000.0,5,1,1974,1413618.7105048532,1189.8072142920573,Lincoln Park,Rented
17584,Townhouse,Miami,3135.0,2,3,2022,416917.04460400576,3295.810990132579,Little Havana,Sold
17585,House,Seattle,4821.0,5,2,1974,1592115.234489966,4290.235738977699,Downtown,Rented
17586,House,Los Angeles,1303.0,5,2,2022,1461084.3074218447,4424.267052358653,Beverly Hills,Rented
17587,Townhouse,Los Angeles,2357.0,3,1,1990,452220.69664163765,591.8224863774261,Hollywood,Sold
17588,Townhouse,Seattle,3647.0,3,2,1961,1708135.5405658921,4827.14699026991,Capitol Hill,Sold
17589,Townhouse,Miami,2346.0,4,2,1984,466260.01550941303,5718.972562210693,Little Havana,Available
17590,Townhouse,New York,4782.0,4,1,2017,1387148.3360005964,3422.3185809859697,Queens,Rented
17591,Townhouse,San Francisco,4219.0,1,3,2005,798979.3572598887,7349.828554525815,SoMa,Sold
17592,Townhouse,San Francisco,4534.0,2,1,1999,1535755.6003642138,5603.144685382759,Downtown,Rented
17593,House,Miami,3086.0,5,1,1993,210199.1306906329,5227.053218269104,Downtown,Rented
17594,Townhouse,Miami,2565.0,1,3,1955,,2039.131849476976,Little Havana,Rented
17595,Condo,Chicago,4880.0,3,1,1980,993939.5603844527,7858.295128169453,Hyde Park,Rented
17596,House,Chicago,3479.0,5,2,2022,1457875.752631328,3988.0453302905485,Lincoln Park,Sold
17597,Apartment,Los Angeles,4470.0,1,1,1997,1269319.3693617077,763.2998674160849,Beverly Hills,Sold
17598,House,New York,3452.0,3,3,1955,1912665.4268609525,1055.583030568845,Manhattan,Sold
17599,Apartment,New York,1742.0,4,3,1986,1162142.2560676276,3019.8031463414227,Brooklyn,Sold
17600,Apartment,Miami,3191.0,2,1,1970,673438.6378762048,809.5466805406896,South Beach,Sold
17601,Condo,Los Angeles,2467.0,2,3,2001,923977.8325666045,1763.896896341743,Beverly Hills,Sold
17602,Townhouse,Los Angeles,2904.0,1,1,2016,243352.38411788337,5583.8882096299085,Santa Monica,Rented
17603,Townhouse,Chicago,755.0,3,2,1983,322225.79226660694,3069.450212555357,The Loop,Rented
17604,House,San Francisco,3155.0,1,2,2000,1083401.2090146719,3589.002172210366,Mission District,Rented
17605,Townhouse,New York,2336.0,3,3,1970,1953813.4831968406,7645.53643320484,Bronx,Sold
17606,,Los Angeles,678.0,3,3,1976,564618.0568619941,5342.061463185693,Beverly Hills,Sold
17607,House,Chicago,4683.0,2,1,1977,1576663.4242896244,2688.5583683444074,Hyde Park,Sold
17608,House,Chicago,3966.0,4,2,1953,796529.5699892913,3055.774090407452,The Loop,Sold
17609,House,Chicago,527.0,4,3,1990,160391.87134636956,7591.348619272106,The Loop,Sold
17610,Townhouse,San Francisco,3244.0,5,2,2002,411352.45780934877,3844.412166188317,Mission District,Rented
17611,Townhouse,Los Angeles,553.0,3,1,1997,1281034.1225067035,3779.9580036878747,Beverly Hills,Rented
17612,Townhouse,Miami,820.0,2,2,1988,535154.8636588997,2561.3138311807907,Little Havana,Rented
17613,House,Miami,4130.0,3,1,2017,1717727.1110874005,2905.701692744147,South Beach,Sold
17614,House,Chicago,,5,3,1998,797142.4913959058,6187.431445146896,The Loop,Sold
17615,Apartment,Chicago,4324.0,2,3,2013,528650.1668381933,6596.153113993475,Lincoln Park,Available
17616,Apartment,San Francisco,831.0,3,3,2004,1579905.0148135156,2326.8899261416045,SoMa,Sold
17617,Townhouse,Chicago,2217.0,4,3,2017,401838.4765915778,7540.943257421335,The Loop,Rented
17618,House,Seattle,4043.0,4,1,1999,1910283.1280080853,2884.3128541901074,Capitol Hill,Sold
17619,Townhouse,Los Angeles,816.0,5,1,1972,551813.106419002,5825.41056469291,Hollywood,Rented
17620,Townhouse,Chicago,4051.0,4,3,2005,1648997.914698151,5140.2557909568495,Hyde Park,Sold
17621,Apartment,Chicago,3408.0,3,3,1958,1081974.9554963692,722.646373247832,Hyde Park,Sold
17622,Condo,Los Angeles,3417.0,5,2,1973,,6960.016478810919,Hollywood,Rented
17623,Townhouse,New York,4816.0,1,1,1978,362101.87354735687,5234.320430509791,Brooklyn,Rented
17624,Condo,Seattle,1862.0,5,2,1956,495827.1601363209,4845.190702009148,Downtown,Sold
17625,Condo,Seattle,647.0,4,1,1967,476659.97003282694,4641.315938010759,Capitol Hill,Sold
17626,House,Miami,2232.0,2,1,2015,355151.85880064085,5488.358135621109,Little Havana,Rented
17627,House,Chicago,3128.0,5,3,1977,603472.1423750129,1118.5340970176194,Lincoln Park,Sold
17628,Townhouse,Los Angeles,4518.0,3,3,1992,1695772.0809996072,6181.242686644295,Hollywood,Rented
17629,Apartment,Miami,1709.0,5,2,1990,1520419.3458997959,2790.5877854652203,Downtown,Rented
17630,Apartment,San Francisco,669.0,4,3,2012,682165.5142715554,3662.149816407585,Mission District,Sold
17631,Townhouse,New York,2067.0,5,3,1978,794712.6645552354,809.7673450114871,Brooklyn,Rented
17632,Townhouse,Chicago,4896.0,3,3,1994,1495747.7653323768,1532.3281870121002,Hyde Park,Rented
17633,Apartment,New York,3935.0,3,1,1966,1665086.084417272,6552.193798225612,Manhattan,Rented
17634,Condo,Chicago,2377.0,4,3,1966,905605.3563048643,3249.5996584977293,Hyde Park,Sold
17635,Townhouse,Chicago,4552.0,3,3,1980,1507245.5400188451,5955.078567422986,The Loop,Sold
17636,Condo,Chicago,3535.0,4,1,1959,1181296.878874067,3298.7128420626236,The Loop,Available
17637,Townhouse,New York,3748.0,5,2,2019,1985116.6069519015,7012.170207886266,Bronx,Rented
17638,Townhouse,Seattle,4373.0,5,3,1976,1412008.3979453356,4177.451692786665,Capitol Hill,Sold
17639,Condo,San Francisco,2691.0,1,3,1969,1502086.593334754,2915.2741674421964,Downtown,Rented
17640,Condo,Seattle,1022.0,4,1,1995,1701459.5050670344,6419.035343301275,Capitol Hill,Sold
17641,Apartment,Los Angeles,4052.0,2,3,2018,370960.8427223912,4766.221990766824,Santa Monica,Sold
17642,,Los Angeles,3206.0,4,3,1981,798201.5823816225,4728.802849641072,Santa Monica,Sold
17643,House,Seattle,3032.0,5,1,2018,1033831.7086355024,5919.268854185135,Capitol Hill,Sold
17644,House,San Francisco,1321.0,5,2,2011,390182.5735497232,7909.447999194792,SoMa,Rented
17645,Townhouse,San Francisco,4008.0,3,1,2014,787628.671175315,3285.64621617685,Downtown,Rented
17646,Townhouse,Chicago,694.0,1,3,1969,1402735.751833009,4500.0639312306175,Hyde Park,Sold
17647,Townhouse,Chicago,965.0,2,2,2000,575977.7444685698,2721.1977050817245,The Loop,Rented
17648,Condo,Los Angeles,3525.0,1,1,1981,1014728.7426750371,3409.4680520097227,Beverly Hills,Rented
17649,House,Chicago,3647.0,4,3,2008,359373.7871050524,967.59993040522,Hyde Park,Rented
17650,House,Chicago,3037.0,4,3,2004,316776.55230915325,3490.0216137115926,Lincoln Park,Rented
17651,House,San Francisco,,5,2,1977,797880.495838049,1963.189964277846,SoMa,Rented
17652,Townhouse,New York,615.0,3,2,1966,1481182.6713276096,5065.769373188232,Bronx,Rented
17653,Condo,Seattle,4975.0,2,3,1983,1099637.0886666025,822.2124789741673,Downtown,Sold
17654,Townhouse,Miami,3371.0,3,2,2009,1293853.823720059,1466.3296249377127,South Beach,Sold
17655,Apartment,Miami,2610.0,2,3,2008,865745.8454352666,4529.884332167539,South Beach,Rented
